Country,ISO2,ISO3,Indicator,Source,Model,Scenario,Damage,Percentile,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Nationally Determined Contributions (NDCs),Median,95,0.0,-0.03018477,-0.07285549,-0.121445,-0.1645815,-0.1987849,-0.2302488,-0.2608455,-0.2959585,-0.3310302,-0.3558345,-0.3755345,-0.3975592,-0.4304826,-0.4667358,-0.5064956,-0.5503855,-0.5820025,-0.6150542,-0.6521051,-0.6823619,-0.7162206,-0.7552503,-0.7875098,-0.8233518,-0.8694299,-0.9226609,-0.9706503,-1.017317,-1.058215,-1.084292,-1.109186,-1.132939,-1.156576,-1.182714,-1.214318,-1.249329,-1.283788,-1.324866,-1.362894,-1.395595,-1.424327,-1.440976,-1.460499,-1.482359,-1.501201,-1.523406,-1.55178,-1.581464,-1.608398,-1.634587,-1.663032,-1.687322,-1.712034,-1.737546,-1.764569,-1.786254,-1.808564,-1.834537,-1.853432,-1.870465,-1.892018,-1.913305,-1.934132,-1.951091,-1.972855,-1.999902,-2.0261,-2.052593,-2.080126,-2.109731,-2.139198,-2.167793,-2.196462,-2.225211,-2.254045,-2.28297,-2.311991,-2.341114,-2.370344,-2.399685
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Net Zero 2050,High,5,0.0,-0.06129823,-0.1323204,-0.2069397,-0.2745404,-0.3301858,-0.3649926,-0.3827279,-0.404258,-0.4202998,-0.4301645,-0.4395738,-0.4556536,-0.4725317,-0.483543,-0.4881604,-0.494964,-0.5083548,-0.5186368,-0.5201174,-0.5235977,-0.5268877,-0.52894,-0.5312737,-0.5327159,-0.5338854,-0.5341997,-0.5346841,-0.5349696,-0.536424,-0.5395849,-0.5419322,-0.5442095,-0.5460477,-0.5480293,-0.5494986,-0.5505083,-0.5509966,-0.551958,-0.552816,-0.5568165,-0.5586289,-0.5599999,-0.5614765,-0.5646975,-0.566413,-0.567367,-0.567872,-0.5700339,-0.5716428,-0.5741913,-0.5759932,-0.5774781,-0.578801,-0.5820026,-0.5837035,-0.5852752,-0.5863608,-0.5873085,-0.5887842,-0.5898478,-0.5901821,-0.591074,-0.5920742,-0.5937309,-0.5949238,-0.5971889,-0.5985673,-0.5995164,-0.6014093,-0.6042516,-0.6070919,-0.609742,-0.612391,-0.6150396,-0.6176882,-0.6203373,-0.6229875,-0.6256391,-0.6282927,-0.6309487
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Net Zero 2050,High,50,0.0,-0.08557654,-0.1908772,-0.2975104,-0.4085778,-0.4944333,-0.5509703,-0.5937665,-0.6346887,-0.6625647,-0.682034,-0.7037261,-0.739679,-0.77608,-0.7977026,-0.8072558,-0.8226285,-0.8517051,-0.8701751,-0.8709351,-0.8750079,-0.8768504,-0.878244,-0.8812289,-0.8827821,-0.883629,-0.8863445,-0.8883729,-0.8913661,-0.893653,-0.8974639,-0.9006723,-0.9021999,-0.9035886,-0.9067251,-0.9094423,-0.9097953,-0.9110513,-0.912245,-0.9126531,-0.9173681,-0.9188629,-0.9199,-0.9213766,-0.9260787,-0.9281486,-0.9293651,-0.9295734,-0.9321399,-0.9335445,-0.9369229,-0.9385837,-0.9398621,-0.9410775,-0.944582,-0.9470693,-0.9485599,-0.9496915,-0.9507478,-0.9530335,-0.9543675,-0.96093,-0.966281,-0.9677638,-0.9694083,-0.9782597,-0.9851226,-0.9868332,-0.9889487,-0.9959865,-1.006169,-1.016102,-1.025099,-1.033354,-1.040929,-1.047881,-1.054263,-1.060122,-1.065503,-1.070444,-1.074983
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Net Zero 2050,High,95,0.0,-0.1134919,-0.2574589,-0.3736781,-0.4909876,-0.605123,-0.7007301,-0.7854488,-0.8515611,-0.9302932,-0.9989092,-1.029439,-1.055958,-1.08578,-1.135811,-1.178131,-1.204836,-1.226548,-1.236688,-1.246891,-1.254234,-1.260975,-1.267364,-1.270558,-1.279324,-1.288284,-1.315439,-1.342534,-1.355649,-1.361608,-1.362439,-1.363526,-1.366914,-1.369038,-1.371088,-1.371244,-1.375803,-1.376259,-1.376981,-1.378103,-1.387581,-1.394832,-1.399135,-1.399893,-1.400398,-1.40165,-1.402107,-1.402625,-1.403759,-1.411727,-1.421025,-1.426747,-1.430487,-1.432867,-1.435334,-1.435654,-1.435844,-1.443503,-1.449464,-1.45437,-1.46207,-1.467853,-1.482494,-1.498364,-1.506636,-1.508248,-1.508371,-1.510966,-1.512977,-1.514734,-1.521462,-1.528149,-1.533972,-1.540037,-1.546102,-1.552167,-1.558235,-1.564306,-1.57038,-1.576461,-1.582547
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Net Zero 2050,Median,5,0.0,-0.02571515,-0.05738938,-0.09061505,-0.1214333,-0.1468515,-0.162477,-0.1706301,-0.1800164,-0.1871982,-0.1916194,-0.1959553,-0.2026358,-0.2104457,-0.2155235,-0.2153843,-0.2164213,-0.2222741,-0.2200958,-0.2113433,-0.2003964,-0.1859047,-0.1743321,-0.1648588,-0.1565864,-0.1525567,-0.1508378,-0.1490297,-0.1475616,-0.1450543,-0.1382404,-0.128304,-0.117876,-0.1084803,-0.09980219,-0.09223559,-0.08752817,-0.08504384,-0.08238939,-0.07894115,-0.07150298,-0.06250186,-0.05582866,-0.04984864,-0.04132348,-0.03339344,-0.02909864,-0.02685163,-0.02323015,-0.01745455,-0.009828856,-0.001888148,0.004594104,0.01011273,0.0177425,0.0247753,0.03011082,0.03482948,0.03856255,0.04289048,0.04591388,0.0467546,0.04793181,0.05045633,0.0546161,0.05757425,0.0608497,0.06584331,0.06936261,0.06984834,0.06863094,0.06736316,0.06619232,0.06502167,0.06385103,0.06268015,0.06150881,0.06033679,0.05916389,0.05798989,0.05681461
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Net Zero 2050,Median,50,0.0,-0.03569114,-0.08303156,-0.1315609,-0.1820952,-0.2221248,-0.2485935,-0.2687308,-0.2875007,-0.3001546,-0.3088209,-0.3189724,-0.3345206,-0.3518111,-0.3618784,-0.3664132,-0.3728473,-0.3857003,-0.3877501,-0.3804567,-0.3697658,-0.355566,-0.3434282,-0.3300025,-0.319092,-0.3144232,-0.3142158,-0.314574,-0.3153277,-0.3158139,-0.3105732,-0.2985302,-0.2861706,-0.2762932,-0.2641374,-0.256139,-0.2543315,-0.2543296,-0.2540572,-0.2525228,-0.24525,-0.2347528,-0.2276251,-0.2213981,-0.2092827,-0.1983925,-0.1946408,-0.1933133,-0.1892097,-0.1822972,-0.1718567,-0.1609787,-0.1529444,-0.1461187,-0.136231,-0.1291021,-0.1250196,-0.1195909,-0.1141076,-0.1068556,-0.1011355,-0.1020598,-0.1041018,-0.1027147,-0.09850124,-0.0992175,-0.100576,-0.09659366,-0.09441886,-0.09696725,-0.1015763,-0.1061606,-0.1103079,-0.1141151,-0.1176106,-0.1208203,-0.1237679,-0.1264752,-0.128962,-0.1312467,-0.1333458
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Net Zero 2050,Median,95,0.0,-0.04909211,-0.1148515,-0.1697066,-0.2226478,-0.2771314,-0.3227672,-0.3634057,-0.3954597,-0.4314117,-0.4648439,-0.4779395,-0.4886258,-0.5032269,-0.5253276,-0.5458621,-0.5588764,-0.569591,-0.5734147,-0.5770523,-0.5785587,-0.5800052,-0.5780694,-0.5757027,-0.5794171,-0.5838481,-0.5950121,-0.6084197,-0.614519,-0.6097662,-0.5986144,-0.5861407,-0.5803569,-0.5811856,-0.5802809,-0.5784703,-0.5708684,-0.5613419,-0.5537871,-0.5494117,-0.5523942,-0.5527148,-0.541557,-0.5268332,-0.5158756,-0.5055491,-0.4963513,-0.4914595,-0.4904552,-0.4935283,-0.498093,-0.5008533,-0.4980483,-0.4956978,-0.4935334,-0.4890884,-0.4858256,-0.4877309,-0.4898271,-0.4914405,-0.4951211,-0.4979395,-0.5039107,-0.511731,-0.5154697,-0.5153591,-0.5139935,-0.5143915,-0.5146966,-0.5149784,-0.5178354,-0.5211347,-0.5239415,-0.5268935,-0.5298461,-0.5327999,-0.5357556,-0.5387136,-0.5416745,-0.5446389,-0.5476071
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Below 2°C,High,5,0.0,-0.054872416,-0.119870018,-0.184165701,-0.245835608,-0.291455979,-0.323592755,-0.353913402,-0.387127944,-0.41367583,-0.4376527,-0.467838452,-0.503177353,-0.54705694,-0.58689831,-0.614347795,-0.646377086,-0.68824483,-0.712563979,-0.715774451,-0.722115165,-0.723662287,-0.724763716,-0.727111654,-0.729457233,-0.736576309,-0.747998685,-0.755258367,-0.761807997,-0.766333873,-0.768755223,-0.769826195,-0.770575211,-0.7710831,-0.773746694,-0.775920466,-0.777318397,-0.786112666,-0.794630833,-0.80004113,-0.805382414,-0.806267383,-0.808074324,-0.809040913,-0.813400888,-0.815230025,-0.818685497,-0.824147834,-0.827797681,-0.829343623,-0.832085462,-0.833358457,-0.834274539,-0.835121187,-0.838142208,-0.841443534,-0.843659333,-0.844340966,-0.844906237,-0.847966307,-0.849196638,-0.855709854,-0.860970356,-0.862323197,-0.864100259,-0.871482761,-0.87737383,-0.879369121,-0.880544449,-0.885635149,-0.894254844,-0.901986688,-0.908256058,-0.913961255,-0.919153683,-0.923880142,-0.928183048,-0.932100867,-0.935668491,-0.938917587,-0.941876907
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Below 2°C,High,50,0.0,-0.072939093,-0.166920166,-0.258422709,-0.344836362,-0.416793864,-0.471839957,-0.514820468,-0.557554281,-0.593790302,-0.628215749,-0.670872464,-0.731697517,-0.800869881,-0.855904229,-0.898447063,-0.953493205,-1.021411949,-1.06148395,-1.070894922,-1.077267355,-1.078605234,-1.080850179,-1.084647042,-1.089386151,-1.105628524,-1.123891416,-1.137342089,-1.152618248,-1.168986371,-1.177310883,-1.179634744,-1.180203483,-1.18042859,-1.183331257,-1.186815596,-1.192499278,-1.20845745,-1.224605988,-1.235925897,-1.243405775,-1.24487437,-1.247984336,-1.250513285,-1.257487974,-1.260398445,-1.268234593,-1.27785193,-1.283715005,-1.284782778,-1.288173419,-1.28924519,-1.28995535,-1.290345587,-1.295293214,-1.300998638,-1.303942036,-1.304394831,-1.305413649,-1.309893667,-1.311750079,-1.326272225,-1.338900146,-1.34154628,-1.344214352,-1.360970487,-1.374107484,-1.377600826,-1.379682999,-1.387707872,-1.401201413,-1.413753905,-1.424441504,-1.434472645,-1.443888832,-1.452729062,-1.461029687,-1.468824619,-1.476145511,-1.483021928,-1.4894815
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Below 2°C,High,95,0.0,-0.115471225,-0.231462689,-0.325094086,-0.416850957,-0.489097233,-0.551538666,-0.614821829,-0.67752019,-0.75425235,-0.827556999,-0.889188452,-0.957451416,-1.020963474,-1.104475121,-1.194240701,-1.271976696,-1.331466996,-1.371632721,-1.422078635,-1.461033117,-1.503366563,-1.542962275,-1.576168272,-1.620737505,-1.665612966,-1.728726024,-1.787856759,-1.823452028,-1.837241599,-1.839047255,-1.841203124,-1.853145264,-1.872222103,-1.887093557,-1.899165758,-1.906081188,-1.911514196,-1.918060126,-1.930211302,-1.953455505,-1.967959978,-1.970238193,-1.970229754,-1.972450313,-1.975227432,-1.975256913,-1.975225377,-1.975517955,-1.985828029,-2.004045788,-2.022895839,-2.032221914,-2.032274584,-2.034085073,-2.034920088,-2.035879009,-2.047219785,-2.056323297,-2.063575039,-2.073919415,-2.080623573,-2.098277729,-2.116878742,-2.125074514,-2.126497801,-2.126842051,-2.130533848,-2.133948637,-2.139570551,-2.145014162,-2.149355783,-2.15382595,-2.158295122,-2.162764158,-2.167233828,-2.171704842,-2.17617786,-2.180653492,-2.185132308,-2.189614841
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Below 2°C,Median,5,0.0,-0.023501337,-0.052246886,-0.081171234,-0.108929559,-0.129756904,-0.144367701,-0.158144665,-0.173004553,-0.185237763,-0.195894367,-0.209393215,-0.22536801,-0.245000616,-0.263574694,-0.276403118,-0.290413226,-0.30942962,-0.31754806,-0.317769456,-0.313179191,-0.303486897,-0.296907965,-0.290211085,-0.286044574,-0.288319084,-0.293490781,-0.296530052,-0.299080967,-0.300148938,-0.296150553,-0.28993774,-0.284695434,-0.281356311,-0.275981867,-0.272272198,-0.27260521,-0.275941376,-0.279916671,-0.282448002,-0.279210131,-0.27346898,-0.271933018,-0.271611101,-0.265683974,-0.260023177,-0.260284448,-0.26277059,-0.262232934,-0.257613401,-0.2492259,-0.24090726,-0.235134612,-0.23027506,-0.222606904,-0.218072937,-0.21574186,-0.211800695,-0.208479161,-0.202236307,-0.196172794,-0.196827972,-0.198796514,-0.197430167,-0.193135027,-0.193173988,-0.193507192,-0.188307372,-0.184209909,-0.185183101,-0.189038219,-0.192630518,-0.19551907,-0.198148689,-0.200542782,-0.202722705,-0.204707839,-0.206515778,-0.208162499,-0.209662514,-0.211029011
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Below 2°C,Median,50,0.0,-0.03121169,-0.072918797,-0.114835433,-0.154234865,-0.18772473,-0.213347355,-0.233468005,-0.252917441,-0.269977607,-0.28565342,-0.305142651,-0.33240116,-0.364784558,-0.391046331,-0.411212003,-0.436162667,-0.46799883,-0.483954631,-0.487794298,-0.489223313,-0.485415535,-0.483595545,-0.480000649,-0.478333802,-0.485027233,-0.493824941,-0.500331006,-0.507298452,-0.515160797,-0.517366571,-0.512166509,-0.506771658,-0.504068282,-0.498173319,-0.494828889,-0.497237034,-0.503998681,-0.511823422,-0.51730961,-0.514076009,-0.50875236,-0.509108774,-0.51010094,-0.50138202,-0.493148827,-0.495146557,-0.499799319,-0.497940256,-0.490573841,-0.478298974,-0.465837177,-0.458548463,-0.454144089,-0.443995028,-0.438107047,-0.43669685,-0.432855545,-0.42803401,-0.416657218,-0.406665907,-0.409849669,-0.415396946,-0.414883908,-0.408963325,-0.411478666,-0.41579338,-0.409836842,-0.405076543,-0.407601809,-0.413842039,-0.419881152,-0.424978206,-0.429764848,-0.434260366,-0.438482948,-0.442449581,-0.446176138,-0.44967746,-0.45296743,-0.456059043
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Below 2°C,Median,95,0.0,-0.050215367,-0.104412958,-0.148340626,-0.190814034,-0.22511451,-0.254018799,-0.28402252,-0.313617887,-0.349118972,-0.384496619,-0.414198517,-0.446296698,-0.477258789,-0.515407796,-0.559264816,-0.597438656,-0.626898537,-0.646831905,-0.670115954,-0.688958187,-0.707890423,-0.727649336,-0.74388322,-0.765161168,-0.787599438,-0.817131612,-0.846958183,-0.864833839,-0.8701966,-0.870726998,-0.869284863,-0.872520276,-0.881932446,-0.889437124,-0.895405291,-0.895037998,-0.894757304,-0.898076356,-0.90352727,-0.914476137,-0.919761817,-0.914518038,-0.906952169,-0.904355785,-0.901210716,-0.895333707,-0.890833269,-0.888715233,-0.892343264,-0.901177519,-0.910684328,-0.913353224,-0.910972773,-0.905200239,-0.900558874,-0.897075319,-0.89956833,-0.90320127,-0.905933335,-0.911092976,-0.914346693,-0.921604618,-0.931070742,-0.934142562,-0.931157954,-0.928308545,-0.92927048,-0.930930937,-0.933338141,-0.936102953,-0.938270274,-0.940516323,-0.942762253,-0.945008497,-0.947255442,-0.949503445,-0.951752837,-0.954003926,-0.956256999,-0.958512324
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Current Policies,High,5,0.0,-0.052777566,-0.11555665,-0.179340661,-0.241311968,-0.290324344,-0.328734833,-0.36149784,-0.39813712,-0.432211097,-0.468386012,-0.514520907,-0.574658501,-0.635692247,-0.688671552,-0.732704792,-0.787124784,-0.858740703,-0.909508171,-0.941809041,-0.966653532,-0.97573283,-0.99359186,-1.009723678,-1.037542964,-1.082820565,-1.133148957,-1.180663399,-1.232059122,-1.287985592,-1.333226807,-1.364888185,-1.398516444,-1.439996543,-1.47201002,-1.512200802,-1.561748552,-1.622376982,-1.686409477,-1.74780206,-1.787583811,-1.827491907,-1.884738812,-1.938679838,-1.96506709,-1.992288087,-2.045087787,-2.102062463,-2.137905725,-2.155373529,-2.163747715,-2.174218715,-2.194156863,-2.216852897,-2.228818527,-2.268380292,-2.311207894,-2.339329549,-2.356398441,-2.36485474,-2.373539365,-2.422824807,-2.471246272,-2.49847604,-2.509192986,-2.56686687,-2.616726119,-2.629313131,-2.654588995,-2.708363001,-2.773462758,-2.822648738,-2.859348832,-2.896124442,-2.932946023,-2.969819768,-3.006751439,-3.043746398,-3.080809642,-3.117945844,-3.15515941
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Current Policies,High,50,0.0,-0.046787147,-0.095623837,-0.147738194,-0.212378298,-0.277134453,-0.318820679,-0.352557499,-0.39718074,-0.436871215,-0.482240797,-0.557015589,-0.632246438,-0.694987721,-0.755178432,-0.811235339,-0.875741617,-0.954316669,-1.023642932,-1.071128304,-1.111444674,-1.182166523,-1.251053078,-1.331032914,-1.40610863,-1.470726486,-1.531515202,-1.628418055,-1.717938575,-1.80257561,-1.866065044,-1.896551466,-1.924467992,-1.969605568,-2.027224609,-2.082400302,-2.149634361,-2.216582877,-2.267485362,-2.332304923,-2.409407849,-2.470719183,-2.497720481,-2.53435954,-2.570864461,-2.618184077,-2.666551917,-2.741738192,-2.804946093,-2.887394759,-2.95976039,-3.031253365,-3.093593415,-3.14619682,-3.198122362,-3.238006468,-3.301773874,-3.389351223,-3.477829427,-3.572181166,-3.658780935,-3.73875736,-3.822558614,-3.897098922,-3.94957421,-4.005647266,-4.054643004,-4.111012822,-4.162691082,-4.217957401,-4.253477811,-4.301250989,-4.364889084,-4.428646647,-4.492537234,-4.556571614,-4.620759828,-4.685111238,-4.749634587,-4.814338072,-4.879229436
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Current Policies,High,95,0.0,-0.078012145,-0.184385662,-0.293135912,-0.389643298,-0.468025118,-0.543972998,-0.605697161,-0.682506294,-0.761812833,-0.824925235,-0.873852174,-0.928460407,-1.009054668,-1.095043144,-1.198705289,-1.303825128,-1.384826497,-1.471691488,-1.551622779,-1.620901526,-1.715448405,-1.829716006,-1.932890056,-2.046917158,-2.176800049,-2.322692479,-2.461712003,-2.601666343,-2.724660422,-2.823518025,-2.927344515,-3.020537134,-3.115602309,-3.217783068,-3.326161061,-3.431880686,-3.53745475,-3.671640507,-3.805227733,-3.931539186,-4.056537963,-4.161959884,-4.26988909,-4.375488642,-4.477752245,-4.590200953,-4.71567238,-4.837539452,-4.951890381,-5.06533978,-5.182752093,-5.284964231,-5.39031991,-5.494346162,-5.60419836,-5.695457299,-5.791226807,-5.90336507,-6.006926998,-6.110022356,-6.221375118,-6.314563368,-6.41056429,-6.498863396,-6.590598348,-6.685326336,-6.780085744,-6.880225294,-6.979105028,-7.073132774,-7.165699891,-7.25669594,-7.345655655,-7.433043372,-7.518896101,-7.603248948,-7.686135271,-7.76758684,-7.847634012,-7.926305897
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Current Policies,Median,5,0.0,-0.022595239,-0.050337292,-0.078940342,-0.106835746,-0.129283036,-0.146740707,-0.161774715,-0.177930305,-0.193666681,-0.209723063,-0.230380625,-0.257236591,-0.285559329,-0.310259893,-0.330898107,-0.355090024,-0.387798787,-0.411137179,-0.42596273,-0.437689837,-0.440413704,-0.446171624,-0.453592339,-0.464690637,-0.48536209,-0.509161841,-0.531831916,-0.555892625,-0.582469412,-0.604410407,-0.619777379,-0.6355099,-0.655121486,-0.670651043,-0.688464483,-0.712338823,-0.740962313,-0.772182214,-0.802153853,-0.821238323,-0.839115403,-0.866551217,-0.893380076,-0.903356915,-0.91313092,-0.937960524,-0.966309791,-0.983746655,-0.992502887,-0.993965648,-0.996546144,-1.006092553,-1.017353604,-1.020984469,-1.035092529,-1.056731204,-1.070967553,-1.079536787,-1.075211908,-1.073109003,-1.093726772,-1.118264587,-1.132069043,-1.135863433,-1.157522698,-1.181713196,-1.186693046,-1.196304376,-1.221844205,-1.254685201,-1.279893138,-1.29853582,-1.317245161,-1.336002645,-1.354811359,-1.373674183,-1.392593802,-1.411572728,-1.430613316,-1.449717794
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Current Policies,Median,50,0.0,-0.017863544,-0.040236226,-0.062996112,-0.091927081,-0.121621935,-0.140460123,-0.155129674,-0.175242578,-0.193795839,-0.213886798,-0.246624634,-0.28207063,-0.311596368,-0.339761087,-0.366315852,-0.395928234,-0.432587513,-0.465992058,-0.488946866,-0.508094275,-0.539354888,-0.572928595,-0.609728618,-0.646571679,-0.677885087,-0.70767552,-0.75159602,-0.79608036,-0.836742385,-0.86801,-0.883274859,-0.896785491,-0.917951848,-0.946258044,-0.973986644,-1.006389416,-1.040263387,-1.066157646,-1.097004099,-1.135767908,-1.167176514,-1.178175386,-1.192324022,-1.210992268,-1.233132142,-1.258068945,-1.293466101,-1.325788518,-1.364185187,-1.401540391,-1.436625784,-1.469160372,-1.496051856,-1.523101043,-1.544061231,-1.574321808,-1.619281421,-1.665678918,-1.714500409,-1.760444254,-1.802416806,-1.846417938,-1.886235878,-1.914351603,-1.942991725,-1.969308994,-1.997850317,-2.025705252,-2.054186638,-2.071264814,-2.092456351,-2.126482425,-2.160626334,-2.194895265,-2.229294759,-2.263829995,-2.298505814,-2.333326747,-2.368297057,-2.40342078
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Current Policies,Median,95,0.0,-0.036227302,-0.082419647,-0.133507959,-0.178643132,-0.215941338,-0.251074603,-0.280618139,-0.314513301,-0.352728951,-0.383223044,-0.406976464,-0.432345476,-0.469634963,-0.511449199,-0.560246699,-0.611963186,-0.652201557,-0.693541753,-0.733516727,-0.767748085,-0.812721349,-0.869231278,-0.921470623,-0.977268994,-1.042532191,-1.115656065,-1.18715854,-1.258180866,-1.322251372,-1.373688266,-1.426753452,-1.475757991,-1.524397226,-1.577763229,-1.634161874,-1.69002005,-1.745436601,-1.814451621,-1.885964676,-1.953068,-2.019940554,-2.077049978,-2.134034308,-2.191322317,-2.24630904,-2.306603525,-2.374128555,-2.440766,-2.503199261,-2.56513554,-2.629205611,-2.685910169,-2.742884436,-2.800606445,-2.860511406,-2.911552423,-2.963015091,-3.024983926,-3.083036405,-3.140070474,-3.201956625,-3.254642189,-3.307263653,-3.357313476,-3.407864474,-3.461363721,-3.514549464,-3.570825635,-3.626826868,-3.680139365,-3.73254688,-3.784230845,-3.834789746,-3.884516325,-3.933427725,-3.98154024,-4.028869382,-4.075429962,-4.121236175,-4.166301678
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Delayed transition,High,5,0.0,-0.052987318,-0.115750552,-0.17919451,-0.24040104,-0.289832687,-0.329320301,-0.363036727,-0.402049073,-0.439155599,-0.478765587,-0.530491453,-0.596884845,-0.658465628,-0.7123863,-0.759282967,-0.804886451,-0.851620414,-0.876418243,-0.877775228,-0.881350471,-0.883189397,-0.884198888,-0.886722286,-0.889069941,-0.89448282,-0.902068451,-0.906053399,-0.906612132,-0.909000595,-0.911100472,-0.912680357,-0.913787727,-0.914581583,-0.91803838,-0.919976126,-0.920497218,-0.924361406,-0.927864067,-0.928847274,-0.933778907,-0.934860358,-0.93549773,-0.935840818,-0.940689554,-0.942308144,-0.946538031,-0.950266559,-0.954095979,-0.955373855,-0.958471582,-0.960004149,-0.961080392,-0.962405556,-0.965955976,-0.968922344,-0.970467736,-0.97132369,-0.972192695,-0.974674283,-0.976155567,-0.981487109,-0.985626181,-0.986884087,-0.988709398,-0.994366263,-0.998584139,-1.000797183,-1.001863662,-1.006030797,-1.01262649,-1.019212922,-1.025593291,-1.031978163,-1.038363553,-1.044750526,-1.051140069,-1.057533096,-1.063930453,-1.070332928,-1.076741259
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Delayed transition,High,50,0.0,-0.068013263,-0.157594227,-0.248914904,-0.333151781,-0.402659194,-0.462015247,-0.516545307,-0.573299464,-0.621155021,-0.668619276,-0.736053796,-0.825675945,-0.921938028,-1.003293957,-1.068588746,-1.137549362,-1.218530087,-1.269391061,-1.283989711,-1.291765136,-1.292195638,-1.292620597,-1.297024808,-1.303155842,-1.312425978,-1.323190946,-1.329384796,-1.342306776,-1.353685294,-1.358344419,-1.360770491,-1.36144353,-1.361930711,-1.36525274,-1.366721371,-1.367506678,-1.378007853,-1.39072217,-1.398878905,-1.406204862,-1.407347163,-1.407847382,-1.407982277,-1.415141038,-1.417194776,-1.422288232,-1.427860788,-1.432539964,-1.433830685,-1.43775895,-1.438993919,-1.439826054,-1.440585478,-1.444653111,-1.44968644,-1.452010067,-1.453081873,-1.454271882,-1.458136823,-1.459949623,-1.471301957,-1.48091099,-1.482712383,-1.485071741,-1.499604425,-1.510966169,-1.513378396,-1.515032347,-1.522769857,-1.534828541,-1.546319644,-1.556502866,-1.565759145,-1.574173899,-1.581824653,-1.58878163,-1.595108468,-1.600862855,-1.606097106,-1.61085868
Luxembourg,LU,LUX,Potential National Income Loss from Chronic Climate Damages,,REMIND-MAgPIE,Delayed transition,High,95,0.0,-0.10811031,-0.212955918,-0.30275713,-0.392750349,-0.464452614,-0.540303875,-0.611830824,-0.690205772,-0.779661272,-0.864793441,-0.945213979,-1.042413502,-1.142607548,-1.261907442,-1.381861777,-1.479946397,-1.558877206,-1.613675118,-1.678850671,-1.729732212,-1.76510078,-1.79636457,-1.833706115,-1.874843662,-1.913314809,-1.960569152,-2.004858931,-2.036303727,-2.050617893,-2.050857443,-2.053487169,-2.058996269,-2.066785368,-2.070916745,-2.071353996,-2.073987968,-2.078481693,-2.082980269,-2.089611401,-2.106894722,-2.117900943,-2.119823809,-2.119893865,-2.12109191,-2.122632607,-2.122858912,-2.123301533,-2.123411626,-2.129116374,-2.139373127,-2.150109338,-2.156133225,-2.156213812,-2.157317474,-2.157226135,-2.157162025,-2.164472879,-2.170120961,-2.175875607,-2.184245872,-2.189239057,-2.205802618,-2.222485981,-2.229029494,-2.230253463,-2.230453154,-2.230663552,-2.230665906,-2.231172187,-2.236291379,-2.242122794,-2.24804602,-2.254428105,-2.260810562,-2.267194455,-2.273580772,-2.279970424,-2.286364257,-2.292763058,-2.299167565
