Country,ISO2,ISO3,Indicator,Source,Model,Scenario,Damage,Percentile,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,High,5,0,-0.05845395,-0.1258251,-0.2023041,-0.2731087,-0.3269002,-0.3667248,-0.3905607,-0.412254,-0.4317414,-0.4495932,-0.4716361,-0.4967576,-0.5235735,-0.5448423,-0.5583538,-0.5744792,-0.5975629,-0.6107287,-0.6139665,-0.6195502,-0.6198128,-0.6201678,-0.6218147,-0.6220673,-0.6250687,-0.6311444,-0.6360285,-0.6404063,-0.6434573,-0.6458437,-0.6483362,-0.6484124,-0.6490881,-0.6502866,-0.6512072,-0.6522418,-0.6546216,-0.6564552,-0.6629395,-0.6692911,-0.6699904,-0.6704707,-0.6710431,-0.673559,-0.674104,-0.6743038,-0.675213,-0.678472,-0.6786077,-0.6812495,-0.6818256,-0.6820685,-0.6822785,-0.6848009,-0.6851808,-0.6854349,-0.6856666,-0.6873156,-0.688362,-0.6886363,-0.6893293,-0.6906715,-0.6911496,-0.6918703,-0.6938124,-0.6958432,-0.6966639,-0.6968968,-0.6989258,-0.6999892,-0.7000258,-0.7000681,-0.7001075,-0.7001443,-0.7001785,-0.7002103,-0.70024,-0.7002677,-0.7002935,-0.7003175
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,High,50,0,-0.08210442,-0.1828069,-0.2913965,-0.4047648,-0.4910953,-0.5445668,-0.5880594,-0.6288839,-0.6607786,-0.693821,-0.7291272,-0.7769483,-0.821276,-0.8536422,-0.8834757,-0.9225449,-0.9684696,-0.9931181,-1.004094,-1.013494,-1.013201,-1.013958,-1.017462,-1.01736,-1.025052,-1.036559,-1.045584,-1.053513,-1.065115,-1.072886,-1.077738,-1.077482,-1.079644,-1.081696,-1.082265,-1.083303,-1.097226,-1.113601,-1.133135,-1.145258,-1.147665,-1.149427,-1.149699,-1.153773,-1.155286,-1.155365,-1.159903,-1.165743,-1.165519,-1.169902,-1.169513,-1.169426,-1.169302,-1.172323,-1.172853,-1.173656,-1.174829,-1.178118,-1.179864,-1.179705,-1.183541,-1.187105,-1.187201,-1.187459,-1.197059,-1.204446,-1.205839,-1.205814,-1.213873,-1.221503,-1.225471,-1.229332,-1.232887,-1.236162,-1.239179,-1.241958,-1.244519,-1.24688,-1.249056,-1.251062
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,High,95,0,-0.1136017,-0.2526604,-0.3696113,-0.4896895,-0.6010019,-0.6995378,-0.7926127,-0.8667918,-0.9520033,-1.029148,-1.071464,-1.104885,-1.151088,-1.206131,-1.254869,-1.302989,-1.350466,-1.385203,-1.412455,-1.430729,-1.44706,-1.461425,-1.478173,-1.509078,-1.545471,-1.598284,-1.650839,-1.683263,-1.693772,-1.694234,-1.694517,-1.704045,-1.717089,-1.72676,-1.738246,-1.745047,-1.74854,-1.751127,-1.759355,-1.780745,-1.794789,-1.796932,-1.797097,-1.796597,-1.796342,-1.796796,-1.797923,-1.797987,-1.805214,-1.823666,-1.840837,-1.847719,-1.847599,-1.849779,-1.849266,-1.849625,-1.859094,-1.867716,-1.87893,-1.890811,-1.900862,-1.922824,-1.949564,-1.967452,-1.973804,-1.975694,-1.982545,-1.992506,-2.001971,-2.008969,-2.015467,-2.02235,-2.029227,-2.036104,-2.042983,-2.049864,-2.056749,-2.063638,-2.070533,-2.077435
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,Median,5,0,-0.02734062,-0.05980123,-0.0964445,-0.1313474,-0.1579896,-0.1777398,-0.1893398,-0.1993848,-0.2090793,-0.2176799,-0.2283306,-0.2406017,-0.2537659,-0.2643987,-0.2711615,-0.2787185,-0.2898087,-0.2926117,-0.2916388,-0.2862179,-0.2750962,-0.2678527,-0.2603904,-0.2535791,-0.252783,-0.255622,-0.2580313,-0.2600973,-0.2615202,-0.258759,-0.2487731,-0.2375671,-0.231977,-0.2271741,-0.2237857,-0.2211629,-0.2202525,-0.2198905,-0.2216445,-0.2190676,-0.2142215,-0.2112078,-0.2064607,-0.1964301,-0.1873905,-0.1836989,-0.1829228,-0.1787546,-0.1719306,-0.1613032,-0.1474532,-0.1362195,-0.1280485,-0.1165853,-0.1054618,-0.0981239,-0.09335907,-0.0874233,-0.07794309,-0.06937843,-0.06531144,-0.06142828,-0.05551853,-0.04851936,-0.04515347,-0.04241519,-0.0363171,-0.03038567,-0.0286267,-0.02849454,-0.02765901,-0.02694171,-0.02627484,-0.02565476,-0.02507808,-0.02454167,-0.02404262,-0.02357827,-0.02314612,-0.02274388
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,Median,50,0,-0.03796791,-0.08672324,-0.1396858,-0.1953653,-0.2385307,-0.2654105,-0.2871026,-0.307489,-0.3235993,-0.3395929,-0.3572869,-0.380159,-0.4026742,-0.4191053,-0.4340488,-0.4530342,-0.4760262,-0.4842908,-0.4870977,-0.4846913,-0.4755805,-0.4713475,-0.463722,-0.4548151,-0.4553895,-0.461187,-0.4657972,-0.4697548,-0.4753453,-0.4789188,-0.4724518,-0.4610907,-0.4564425,-0.4530299,-0.4497422,-0.4466199,-0.4502898,-0.4586598,-0.4680405,-0.4672617,-0.4629381,-0.4605506,-0.4551036,-0.4406073,-0.4286745,-0.4255312,-0.4266038,-0.4220505,-0.4133879,-0.3975186,-0.3776871,-0.364973,-0.3579522,-0.3463974,-0.3360003,-0.328341,-0.3236092,-0.3168154,-0.3016413,-0.2868721,-0.282419,-0.2789492,-0.2717606,-0.2643321,-0.2648879,-0.2659421,-0.2594171,-0.2526236,-0.2536329,-0.2573329,-0.2593049,-0.2612434,-0.2630289,-0.2646736,-0.266189,-0.2675854,-0.2688723,-0.2700585,-0.271152,-0.2721603
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,Median,95,0,-0.05290088,-0.1213159,-0.1803086,-0.238806,-0.2953791,-0.3449546,-0.3922597,-0.4303477,-0.4720003,-0.5118227,-0.5331342,-0.5495065,-0.5725646,-0.6004833,-0.625809,-0.6502006,-0.6748012,-0.6929158,-0.7069701,-0.7163189,-0.7243173,-0.7318216,-0.7400082,-0.7550382,-0.7738808,-0.7999307,-0.8275332,-0.8443589,-0.8468896,-0.8407226,-0.8302133,-0.8289209,-0.8357591,-0.8408539,-0.8465407,-0.8488331,-0.8497849,-0.8500796,-0.8528664,-0.8631504,-0.8691533,-0.8651942,-0.8557932,-0.8479834,-0.8424327,-0.8394373,-0.8359901,-0.8290558,-0.8287526,-0.8377084,-0.8467619,-0.8483742,-0.8454653,-0.836745,-0.827708,-0.8245431,-0.8280085,-0.8323975,-0.8375869,-0.8438543,-0.8491091,-0.8593971,-0.8733813,-0.8826704,-0.8856247,-0.8865732,-0.8896659,-0.8947968,-0.8997901,-0.9034955,-0.9068469,-0.9104454,-0.9140416,-0.9176385,-0.9212367,-0.924837,-0.9284398,-0.9320458,-0.9356554,-0.9392694
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Current Policies,High,5,0,-0.04728314,-0.1044328,-0.1641168,-0.2238679,-0.2722634,-0.3081106,-0.3376641,-0.3640474,-0.3888004,-0.4179994,-0.4595265,-0.5161873,-0.5746739,-0.6244216,-0.669015,-0.7231406,-0.7886569,-0.8320649,-0.869349,-0.8994414,-0.9120388,-0.9272939,-0.9399738,-0.9550324,-0.9920436,-1.039283,-1.082946,-1.125685,-1.169787,-1.20676,-1.228384,-1.245835,-1.277065,-1.30211,-1.330707,-1.360412,-1.406605,-1.461065,-1.521176,-1.55872,-1.596462,-1.640667,-1.670778,-1.682034,-1.694896,-1.7227,-1.762442,-1.786594,-1.795995,-1.805568,-1.805051,-1.808681,-1.818824,-1.826266,-1.839339,-1.859256,-1.888762,-1.906662,-1.91009,-1.91018,-1.936974,-1.960697,-1.970538,-1.978258,-2.028122,-2.069096,-2.08206,-2.099209,-2.145271,-2.189085,-2.222443,-2.255417,-2.288418,-2.32145,-2.354521,-2.387637,-2.420802,-2.454022,-2.487303,-2.520649
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Current Policies,High,50,0,-0.03725213,-0.07347316,-0.1207145,-0.1819097,-0.2411704,-0.2804135,-0.3173804,-0.3570492,-0.3919818,-0.431746,-0.4986016,-0.5701448,-0.6335331,-0.693584,-0.7431628,-0.8031155,-0.8752266,-0.942806,-0.9910142,-1.027625,-1.090938,-1.159788,-1.229894,-1.292062,-1.357638,-1.417078,-1.490068,-1.553977,-1.615051,-1.669387,-1.70347,-1.7212,-1.746815,-1.777045,-1.821036,-1.879781,-1.936182,-1.973936,-2.016826,-2.068745,-2.111698,-2.130423,-2.152904,-2.17667,-2.201967,-2.228123,-2.275809,-2.321973,-2.386357,-2.439677,-2.488928,-2.535317,-2.584806,-2.632857,-2.6638,-2.711852,-2.786155,-2.858483,-2.943193,-3.018096,-3.080729,-3.144913,-3.206512,-3.250421,-3.306228,-3.364306,-3.425401,-3.486371,-3.552993,-3.597834,-3.641005,-3.694174,-3.747414,-3.800735,-3.854149,-3.907663,-3.961287,-4.01503,-4.0689,-4.122905
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Current Policies,High,95,0,-0.06374167,-0.1508951,-0.2408704,-0.3261133,-0.3936058,-0.4579288,-0.511167,-0.574963,-0.6432999,-0.696026,-0.7452926,-0.7945958,-0.8647652,-0.9452423,-1.033002,-1.119624,-1.190413,-1.265495,-1.339919,-1.411205,-1.499828,-1.591167,-1.6701,-1.771539,-1.894702,-2.018738,-2.137729,-2.256885,-2.349611,-2.411452,-2.486545,-2.559731,-2.63705,-2.708263,-2.781674,-2.866903,-2.955465,-3.06076,-3.167897,-3.273456,-3.367994,-3.435389,-3.501365,-3.570207,-3.642762,-3.720631,-3.819172,-3.9189,-4.009747,-4.101413,-4.199876,-4.284689,-4.384879,-4.477157,-4.557405,-4.630881,-4.715253,-4.817939,-4.919002,-5.020689,-5.127755,-5.220546,-5.317301,-5.404612,-5.490441,-5.583263,-5.683898,-5.792011,-5.898351,-6.004728,-6.112215,-6.219735,-6.32755,-6.435662,-6.54409,-6.652852,-6.761966,-6.87145,-6.98132,-7.091593
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Current Policies,Median,5,0,-0.02239599,-0.04961714,-0.07861536,-0.107626,-0.1315537,-0.1492451,-0.1638463,-0.1768098,-0.188993,-0.2029577,-0.2226386,-0.2498079,-0.27884,-0.3037102,-0.3258511,-0.3519885,-0.384196,-0.4050659,-0.4221589,-0.4370254,-0.4433653,-0.4504352,-0.4567798,-0.463708,-0.4805104,-0.5041312,-0.5262935,-0.5477042,-0.5699366,-0.5888647,-0.599713,-0.6082079,-0.6230489,-0.6356772,-0.6490043,-0.6642781,-0.6860118,-0.7138061,-0.7440631,-0.7617378,-0.7783517,-0.8011958,-0.8167555,-0.816681,-0.818408,-0.8320147,-0.8518882,-0.8622964,-0.8662955,-0.8589408,-0.8462835,-0.8438938,-0.8485752,-0.8459803,-0.8474482,-0.8576937,-0.8721196,-0.8786493,-0.8692585,-0.8598678,-0.8687926,-0.8804871,-0.8855912,-0.8896297,-0.9104759,-0.9306314,-0.9374174,-0.945666,-0.967082,-0.9900851,-1.007451,-1.024597,-1.041774,-1.058984,-1.07623,-1.093516,-1.110844,-1.128217,-1.145637,-1.163108
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Current Policies,Median,50,0,-0.0159707,-0.03385808,-0.05531002,-0.08492762,-0.1142126,-0.1335092,-0.1507991,-0.1704913,-0.1878689,-0.2070589,-0.2382024,-0.2740429,-0.305788,-0.3358062,-0.3609352,-0.3896334,-0.4256368,-0.4599565,-0.4845653,-0.5030922,-0.532733,-0.5679767,-0.6032396,-0.6353177,-0.6680342,-0.6988422,-0.7345305,-0.7677384,-0.7983358,-0.8267229,-0.8445014,-0.8536386,-0.8655078,-0.8812344,-0.9027947,-0.9327745,-0.9623518,-0.9821149,-1.003088,-1.030092,-1.052814,-1.059391,-1.067469,-1.080018,-1.092663,-1.106492,-1.129338,-1.153879,-1.185379,-1.213406,-1.238205,-1.263004,-1.288432,-1.314125,-1.330566,-1.353471,-1.391914,-1.430765,-1.474542,-1.515018,-1.548428,-1.582743,-1.615917,-1.639676,-1.66763,-1.699219,-1.731538,-1.764653,-1.800063,-1.823553,-1.844991,-1.873792,-1.902662,-1.931607,-1.960634,-1.989746,-2.018948,-2.048246,-2.077644,-2.107145
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Current Policies,Median,95,0,-0.0318995,-0.07200723,-0.1172257,-0.1594183,-0.1935613,-0.2249618,-0.2519828,-0.2821115,-0.3168502,-0.3438373,-0.3684909,-0.3935856,-0.4273951,-0.4683905,-0.5126687,-0.5572548,-0.5940135,-0.6317384,-0.6704101,-0.7071225,-0.7518088,-0.7994854,-0.8409072,-0.8916102,-0.9555616,-1.020793,-1.083558,-1.146328,-1.195965,-1.229147,-1.267423,-1.306807,-1.347164,-1.385625,-1.424162,-1.469448,-1.516969,-1.572445,-1.630519,-1.687354,-1.739018,-1.775972,-1.810977,-1.84856,-1.887693,-1.930024,-1.982454,-2.037397,-2.087311,-2.137461,-2.191275,-2.238496,-2.291786,-2.343335,-2.387567,-2.428594,-2.474275,-2.530723,-2.58724,-2.6436,-2.703194,-2.755571,-2.808804,-2.858249,-2.905788,-2.957854,-3.014054,-3.074761,-3.134914,-3.194872,-3.255677,-3.316562,-3.3777,-3.43909,-3.500741,-3.562664,-3.624869,-3.687365,-3.750162,-3.813269
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,High,5,0,-0.04729358,-0.1044329,-0.1640782,-0.2237455,-0.2720378,-0.30825,-0.3382048,-0.364662,-0.3890219,-0.4202629,-0.4716831,-0.5392919,-0.6012841,-0.6540226,-0.7009101,-0.7479723,-0.7977413,-0.8242078,-0.8360415,-0.8453268,-0.8453008,-0.846068,-0.8493096,-0.8492816,-0.8526126,-0.8570188,-0.8594178,-0.8674731,-0.8739171,-0.8774525,-0.8786263,-0.8786159,-0.8786726,-0.8788744,-0.8791208,-0.8800081,-0.8833009,-0.8853459,-0.8886614,-0.894895,-0.8957782,-0.8966776,-0.8977812,-0.8995186,-0.9000014,-0.9000288,-0.900046,-0.9032595,-0.9034142,-0.9062084,-0.9068328,-0.9071663,-0.9075249,-0.9084746,-0.9087228,-0.909883,-0.9101439,-0.9114672,-0.9124757,-0.9128709,-0.9132609,-0.91455,-0.9149265,-0.9156332,-0.9164964,-0.9184748,-0.919517,-0.9198758,-0.9208535,-0.9210722,-0.9212046,-0.9213216,-0.9214323,-0.9215367,-0.9216352,-0.9217281,-0.9218157,-0.9218983,-0.9219762,-0.9220496
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,High,50,0,-0.0641415,-0.1429758,-0.2296238,-0.3169793,-0.3847613,-0.4314361,-0.4749453,-0.5152525,-0.5482382,-0.59657,-0.6658647,-0.7576517,-0.8497058,-0.9243764,-0.9963145,-1.069777,-1.144721,-1.189744,-1.219816,-1.238847,-1.238613,-1.240415,-1.245192,-1.245879,-1.255957,-1.271333,-1.284332,-1.298387,-1.317814,-1.328898,-1.332233,-1.331689,-1.332344,-1.335149,-1.337488,-1.339749,-1.349999,-1.360039,-1.373118,-1.383879,-1.387359,-1.388944,-1.3908,-1.393792,-1.393796,-1.393558,-1.395365,-1.401658,-1.401227,-1.403669,-1.403126,-1.402606,-1.402457,-1.40435,-1.404329,-1.404921,-1.404744,-1.407319,-1.408675,-1.408422,-1.410621,-1.412946,-1.413226,-1.413511,-1.419293,-1.424386,-1.425678,-1.42567,-1.430084,-1.432815,-1.432831,-1.432867,-1.432903,-1.43294,-1.432976,-1.433013,-1.43305,-1.433088,-1.433126,-1.433164
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,High,95,0,-0.09447171,-0.1913423,-0.2747693,-0.3620996,-0.4311729,-0.4906569,-0.5546577,-0.6201056,-0.6985337,-0.7808313,-0.8641119,-0.9553439,-1.048246,-1.16026,-1.273137,-1.367048,-1.443073,-1.507264,-1.570532,-1.612874,-1.653041,-1.68902,-1.713465,-1.740892,-1.775181,-1.834764,-1.895313,-1.940004,-1.959841,-1.959831,-1.961024,-1.97373,-1.99241,-2.001566,-2.009125,-2.015027,-2.017233,-2.0202,-2.022743,-2.032616,-2.039122,-2.039757,-2.039573,-2.039019,-2.039448,-2.040573,-2.038937,-2.038327,-2.040906,-2.046089,-2.049135,-2.051453,-2.050654,-2.051347,-2.0499,-2.049313,-2.051716,-2.05582,-2.057321,-2.058095,-2.058498,-2.064028,-2.072276,-2.076453,-2.077512,-2.077138,-2.076837,-2.077347,-2.080098,-2.081991,-2.082436,-2.082914,-2.083252,-2.083591,-2.083929,-2.084267,-2.084605,-2.084943,-2.085282,-2.08562
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,Median,5,0,-0.022399393,-0.049617834,-0.078597325,-0.107568697,-0.131445124,-0.149300306,-0.164107206,-0.17711422,-0.189123059,-0.203859465,-0.227820463,-0.26058484,-0.291586936,-0.317819787,-0.341268172,-0.364473496,-0.389180836,-0.398001942,-0.401025891,-0.400862583,-0.394364757,-0.391238736,-0.385080799,-0.377339699,-0.376059823,-0.378255362,-0.379208566,-0.382258899,-0.385182297,-0.380909711,-0.369907988,-0.358020071,-0.347783876,-0.338133106,-0.331698316,-0.32594556,-0.323818738,-0.324594284,-0.325814255,-0.319414407,-0.311513422,-0.306000379,-0.29679141,-0.282293587,-0.270628516,-0.264903426,-0.261292182,-0.252964866,-0.241600709,-0.225977631,-0.206787128,-0.190012776,-0.176057582,-0.162097576,-0.150553043,-0.139767583,-0.129264016,-0.118074844,-0.104425843,-0.091940611,-0.084074372,-0.076649652,-0.068231206,-0.05975523,-0.054476588,-0.049026118,-0.03983702,-0.031012876,-0.026719061,-0.024891028,-0.022879542,-0.020961757,-0.019163214,-0.017474692,-0.015889155,-0.014400047,-0.013001254,-0.011687077,-0.010452194,-0.009291639
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,Median,50,0,-0.030339701,-0.068210473,-0.11040369,-0.153338097,-0.187174501,-0.210505874,-0.231906815,-0.252060978,-0.268610296,-0.291054664,-0.324697213,-0.369389054,-0.415886593,-0.453868349,-0.489779856,-0.526952083,-0.564754434,-0.585767998,-0.599509608,-0.604353646,-0.59887917,-0.597290381,-0.590478403,-0.583032454,-0.585832194,-0.59360752,-0.600306201,-0.607243816,-0.616852957,-0.620403019,-0.611566788,-0.599605745,-0.593758676,-0.585822452,-0.580328095,-0.576245476,-0.577482681,-0.582493737,-0.588406486,-0.583164553,-0.576455136,-0.574384068,-0.566042949,-0.546553546,-0.529403565,-0.521506527,-0.519396826,-0.509896393,-0.493908703,-0.472516714,-0.448388862,-0.429768344,-0.414725309,-0.395305591,-0.378816606,-0.366056943,-0.355186802,-0.341187817,-0.319461211,-0.299374277,-0.290748117,-0.284339174,-0.274303611,-0.2637448,-0.261053956,-0.258674031,-0.248736457,-0.238158336,-0.235478233,-0.23572815,-0.234218734,-0.232790695,-0.23136353,-0.229937007,-0.228510875,-0.227084895,-0.22565884,-0.224232488,-0.222805626,-0.22137805
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,Median,95,0,-0.044324507,-0.092701145,-0.134364291,-0.17732681,-0.212189855,-0.241485601,-0.273528496,-0.306349249,-0.344994478,-0.386706272,-0.428722248,-0.474663907,-0.522090284,-0.57788511,-0.636233253,-0.685063218,-0.724682226,-0.758115521,-0.790723815,-0.812312704,-0.831724269,-0.850614211,-0.863448188,-0.87739832,-0.894977258,-0.924104963,-0.956117708,-0.979801018,-0.986914328,-0.985080901,-0.981239003,-0.984224606,-0.994034655,-0.996243977,-0.998057228,-0.997275088,-0.995477578,-0.997019946,-0.998370614,-1.002718176,-1.002961045,-0.994988399,-0.982234407,-0.972486204,-0.963566616,-0.946228126,-0.928386315,-0.91842289,-0.916606894,-0.91916359,-0.919384834,-0.911620867,-0.899566976,-0.88259683,-0.865861656,-0.856399178,-0.854535572,-0.848871625,-0.843620317,-0.841204653,-0.835396487,-0.83462983,-0.8389366,-0.840276261,-0.836799377,-0.831826276,-0.828167893,-0.826900151,-0.828012242,-0.828531783,-0.828465131,-0.828716317,-0.828892703,-0.829069053,-0.829245399,-0.829421771,-0.829598195,-0.8297747,-0.829951313,-0.830128058
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Divergent Net Zero,High,5,0,-0.06013338,-0.1296092,-0.2070806,-0.2775193,-0.3340592,-0.3662365,-0.3836498,-0.3994917,-0.4088171,-0.4205285,-0.4324585,-0.4483497,-0.4622787,-0.4696353,-0.4721974,-0.4777178,-0.4865987,-0.4938907,-0.4941649,-0.4981295,-0.4985835,-0.4988585,-0.5003365,-0.5005405,-0.500903,-0.5016377,-0.5025176,-0.5027051,-0.5031464,-0.5047315,-0.5061172,-0.5066114,-0.5069353,-0.5075401,-0.507774,-0.5081509,-0.5084567,-0.5088675,-0.5094199,-0.5141025,-0.5145232,-0.5153791,-0.515772,-0.5175213,-0.5179736,-0.5181948,-0.5184176,-0.5201525,-0.5204904,-0.5223895,-0.5229243,-0.523333,-0.5237205,-0.5250781,-0.5254943,-0.5260477,-0.5264111,-0.5272026,-0.5277282,-0.5281295,-0.5290228,-0.5299839,-0.5304807,-0.5310697,-0.5315013,-0.5327227,-0.5331892,-0.5334362,-0.5357086,-0.5383067,-0.5407511,-0.5431623,-0.5454197,-0.5475321,-0.5495092,-0.55136,-0.5530928,-0.5547154,-0.5562349,-0.5576582
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Divergent Net Zero,High,50,0,-0.08400925,-0.1871122,-0.2974054,-0.4121214,-0.498404,-0.551554,-0.5947939,-0.6277545,-0.6465781,-0.6692159,-0.6931642,-0.7270553,-0.75962,-0.7769226,-0.7860768,-0.8011239,-0.8234316,-0.8370262,-0.8381477,-0.843144,-0.8430594,-0.8430401,-0.8453948,-0.8451862,-0.8466538,-0.8483502,-0.8496302,-0.8496391,-0.8496303,-0.8527257,-0.8552248,-0.8550631,-0.854988,-0.8558026,-0.8562666,-0.857296,-0.860881,-0.8628945,-0.8652169,-0.8713957,-0.8721386,-0.873028,-0.8735105,-0.8763139,-0.8771584,-0.8772352,-0.8790394,-0.8832087,-0.8832583,-0.8863124,-0.8864388,-0.8865408,-0.8868626,-0.8887542,-0.8890146,-0.8894885,-0.8897342,-0.8914464,-0.8925976,-0.89286,-0.8973176,-0.900668,-0.9011176,-0.9013247,-0.9082077,-0.9135075,-0.9150637,-0.915484,-0.9237198,-0.93182,-0.9369444,-0.9418199,-0.9463102,-0.9504466,-0.9542577,-0.9577695,-0.961006,-0.9639893,-0.9667395,-0.9692751
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Divergent Net Zero,High,95,0,-0.1173507,-0.2673297,-0.3877184,-0.5102393,-0.6259273,-0.7173016,-0.8041963,-0.8707521,-0.9499075,-1.022041,-1.055377,-1.076818,-1.098342,-1.133253,-1.170409,-1.19188,-1.207998,-1.219604,-1.226968,-1.23164,-1.231521,-1.231971,-1.231772,-1.235805,-1.244251,-1.273489,-1.303017,-1.317448,-1.323436,-1.322776,-1.322494,-1.324991,-1.32733,-1.329423,-1.329586,-1.33233,-1.33152,-1.331073,-1.331816,-1.336917,-1.341629,-1.343575,-1.343287,-1.342764,-1.342626,-1.342188,-1.341859,-1.34162,-1.346346,-1.354725,-1.360033,-1.361166,-1.363595,-1.368139,-1.367835,-1.367882,-1.372593,-1.376396,-1.381467,-1.386708,-1.390808,-1.403721,-1.419473,-1.429816,-1.433135,-1.433116,-1.435928,-1.441064,-1.451358,-1.460948,-1.469417,-1.478284,-1.487096,-1.495908,-1.504722,-1.513541,-1.522365,-1.531196,-1.540035,-1.548883
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Divergent Net Zero,Median,5,0,-0.028024495,-0.061527801,-0.098727932,-0.133478495,-0.161396698,-0.176368252,-0.184596793,-0.192476074,-0.19705942,-0.202304041,-0.208242886,-0.21559214,-0.222516699,-0.22614164,-0.226445751,-0.228021647,-0.23233123,-0.228196408,-0.220449618,-0.208576586,-0.192369441,-0.180904089,-0.1699855,-0.159096501,-0.152820842,-0.150925389,-0.149307493,-0.146473449,-0.142802773,-0.135854672,-0.124570799,-0.112319561,-0.102039422,-0.09262063,-0.084733734,-0.078254971,-0.073882403,-0.070576612,-0.068580788,-0.061356356,-0.052131718,-0.04446891,-0.036587784,-0.026552844,-0.01754699,-0.012444388,-0.009754937,-0.005493919,0.000418273,0.008867459,0.018607914,0.026471673,0.032918928,0.04077372,0.048697041,0.055470797,0.060262543,0.064550454,0.06991867,0.075231251,0.077884786,0.079920266,0.083552476,0.08813469,0.091322576,0.0947989,0.099744279,0.103721717,0.104326673,0.103060963,0.101891964,0.100726904,0.099635958,0.098614955,0.097659256,0.096764544,0.095926803,0.095142291,0.094407525,0.093719257
Belgium,BE,BEL,Potential National Income Loss from Chronic Climate Damages,,MESSAGEix-GLOBIOM,Divergent Net Zero,Median,50,0,-0.038822973,-0.088754251,-0.142610034,-0.198963235,-0.242068503,-0.268787079,-0.290391736,-0.307016645,-0.316406654,-0.326779628,-0.338862978,-0.35476349,-0.3712696,-0.379598405,-0.384102739,-0.391202657,-0.402039757,-0.400729143,-0.39409687,-0.38301676,-0.365979806,-0.35429406,-0.341100137,-0.326295755,-0.319448515,-0.319210919,-0.319301125,-0.318507684,-0.31787149,-0.312336084,-0.297484965,-0.281891892,-0.270839368,-0.259470026,-0.25125854,-0.244478477,-0.241820455,-0.242342675,-0.243009814,-0.235829568,-0.227068841,-0.220738786,-0.212159884,-0.197460749,-0.185284342,-0.180304004,-0.179335688,-0.174559008,-0.166614512,-0.154250132,-0.14028075,-0.130850765,-0.123210773,-0.112067737,-0.101828317,-0.094034916,-0.088346346,-0.081629498,-0.07074157,-0.061520226,-0.060155324,-0.059880728,-0.056328319,-0.052208039,-0.053164806,-0.054574051,-0.050637637,-0.046981514,-0.049385739,-0.053357484,-0.055876998,-0.058287751,-0.060508499,-0.062554603,-0.064440072,-0.066177764,-0.067779479,-0.069256053,-0.070617438,-0.071872778
